sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
23089501,Widget,442.18,Toys,6.0,BrandA,Director enough some capital close.,SupplierZ,2 years,In Stock
83171383,Contraption,371.84,Electronics,7.0,BrandA,Cultural drug second occur education.,SupplierY,1 years,In Stock
42147947,Widget,169.02,Electronics,3.0,BrandD,Season wrong war.,SupplierZ,2 years,Out of Stock
26205779,Whatchamacallit,195.91,Electronics,89.0,BrandB,South smile in source contain.,SupplierZ,3 years,Out of Stock
62237833,Thingamajig,323.95,Electronics,100.0,BrandD,I fact home hair. Black ahead leg soldier miss.,SupplierZ,1 years,Out of Stock
73988076,Gadget,186.19,Toys,35.0,BrandC,May central speech head bed half left.,SupplierY,2 years,Limited
08092809,Doohickey,405.93,Electronics,19.0,BrandA,Type hear out.,SupplierY,1 years,Limited
59512332,Widget,430.79,Electronics,3.0,BrandB,Area role each eight. Pay ground fall subject.,SupplierX,3 years,In Stock
05630509,Thingamajig,474.23,Books,43.0,BrandD,Police wish structure feel.,SupplierZ,3 years,In Stock
90882227,Contraption,337.99,Electronics,91.0,BrandD,Unit so attack themselves.,SupplierX,2 years,Out of Stock
21452239,Doohickey,123.85,Electronics,75.0,BrandC,Economy officer rise music believe key.,SupplierX,2 years,Limited
31273428,Gadget,139.3,Grocery,10.0,BrandB,Reach eat Mr middle accept road use.,SupplierY,3 years,In Stock
80350736,Gadget,42.46,Electronics,6.0,BrandB,Left source house middle no.,SupplierZ,3 years,In Stock
35902690,Doohickey,143.29,Electronics,91.0,BrandC,Grow pick note use set born.,SupplierX,3 years,In Stock
83574580,Doohickey,10.73,Home,95.0,BrandC,Their son inside court.,SupplierY,3 years,Out of Stock
16044234,Widget,387.92,Clothing,73.0,BrandC,Open organization leg thought table several she.,SupplierX,2 years,Out of Stock
00346139,Whatchamacallit,397.68,Toys,63.0,BrandA,Participant authority participant after among Mr.,SupplierX,2 years,In Stock
31972741,Doohickey,217.02,Grocery,55.0,BrandC,Generation only rate on perform.,SupplierY,2 years,In Stock
61981348,Whatchamacallit,20.41,Toys,34.0,BrandD,Put account two authority. Have bill theory.,SupplierX,1 years,Out of Stock
81187959,Contraption,473.67,Electronics,80.0,BrandA,Hair necessary experience point.,SupplierY,2 years,Limited
02772981,Thingamajig,39.21,Toys,79.0,BrandD,Sign character song operation.,SupplierZ,3 years,In Stock
80342731,Gadget,335.65,Books,37.0,BrandB,Understand road impact study new.,SupplierZ,3 years,Out of Stock
65841457,Gadget,126.92,Clothing,61.0,BrandC,Test participant traditional bit memory cell.,SupplierZ,2 years,Out of Stock
53657657,Thingamajig,249.7,Electronics,97.0,BrandB,With back modern week step how imagine.,SupplierZ,3 years,Out of Stock
00477116,Whatchamacallit,162.7,Clothing,3.0,BrandD,Son effort drug decide check add establish.,SupplierX,3 years,Limited
04753483,Doohickey,224.11,Electronics,58.0,BrandD,War though her throw. Response develop leg but.,SupplierY,1 years,Limited
12604685,Gadget,159.1,Electronics,72.0,BrandB,Difficult movement little through year want.,SupplierY,1 years,In Stock
20006778,Thingamajig,190.51,Toys,97.0,BrandA,Data when bad. Like top take between simply.,SupplierZ,1 years,Out of Stock
68713195,Contraption,262.99,Electronics,27.0,BrandD,Care act table protect team budget there.,SupplierZ,1 years,Limited
35071013,Widget,98.12,Toys,74.0,BrandC,Road outside media a. Way wonder myself water.,SupplierZ,3 years,In Stock
97428121,Whatchamacallit,14.45,Home,57.0,BrandD,Material dog local.,SupplierX,3 years,In Stock
17546980,Contraption,491.05,Electronics,52.0,BrandC,None crime through cause blood current effect.,SupplierZ,1 years,Out of Stock
83965111,Gadget,379.39,Toys,41.0,BrandC,Imagine language but wind many various join.,SupplierY,2 years,Out of Stock
48523363,Widget,382.32,Books,91.0,BrandA,Whole laugh bed finally.,SupplierZ,2 years,Limited
58568675,Gadget,428.74,Books,44.0,BrandC,Enjoy establish market page watch he bank smile.,SupplierZ,1 years,Limited
07221040,Doohickey,229.62,Toys,52.0,BrandD,On accept difference occur.,SupplierY,1 years,Limited
48740432,Whatchamacallit,410.6,Books,71.0,BrandB,Difficult successful card carry.,SupplierX,2 years,Out of Stock
29993994,Contraption,380.12,Grocery,83.0,BrandB,Think when choice worker although identify.,SupplierZ,1 years,In Stock
84071415,Gadget,82.84,Toys,94.0,BrandA,Politics go build along.,SupplierX,2 years,In Stock
88033761,Widget,244.05,Grocery,84.0,BrandC,Book action pay floor theory book.,SupplierX,1 years,Out of Stock
67056064,Doohickey,161.59,Clothing,22.0,BrandC,Amount morning upon. Lawyer remain size.,SupplierX,3 years,In Stock
77904225,Whatchamacallit,182.4,Toys,40.0,BrandC,Trial will remain son picture.,SupplierX,1 years,In Stock
64324029,Gadget,36.93,Toys,70.0,BrandA,Quickly offer trip site accept its young.,SupplierX,2 years,Out of Stock
92401037,Thingamajig,250.0,Toys,4.0,BrandA,Coach low keep decade participant.,SupplierX,2 years,Out of Stock
03593011,Doohickey,311.79,Toys,59.0,BrandB,Result everybody onto cut.,SupplierY,3 years,In Stock
26287508,Widget,52.65,Electronics,86.0,BrandA,Health age attack former fine once.,SupplierX,1 years,In Stock
53318831,Doohickey,269.18,Grocery,67.0,BrandB,Discover national pull bad nor wrong.,SupplierY,1 years,Out of Stock
45296413,Whatchamacallit,42.09,Clothing,53.0,BrandD,Traditional traditional key type.,SupplierY,2 years,Out of Stock
31557610,Contraption,133.12,Electronics,45.0,BrandD,Pretty finally billion beyond.,SupplierY,1 years,In Stock
00000505,Widget,197.01,Electronics,23.0,BrandA,Old for door new.,SupplierZ,3 years,Out of Stock
23859623,Contraption,271.08,Toys,46.0,BrandD,Form old member own meeting current country.,SupplierZ,2 years,Limited
60414601,Doohickey,254.01,Grocery,13.0,BrandD,Direction street day make then no option.,SupplierY,3 years,Limited
49519624,Whatchamacallit,388.69,Electronics,53.0,BrandA,Later authority can eight affect develop.,SupplierZ,3 years,Limited
24219624,Contraption,254.93,Electronics,36.0,BrandB,Draw past ten growth institution.,SupplierY,3 years,Out of Stock
27775202,Contraption,498.59,Electronics,51.0,BrandA,West arrive wife apply natural.,SupplierZ,2 years,Limited
90882227,Widget,207.02,Home,79.0,BrandD,Break responsibility pretty window.,SupplierX,2 years,Out of Stock
85767171,Widget,193.34,Toys,68.0,BrandC,Close community throughout with help.,SupplierX,3 years,In Stock
62223027,Contraption,267.59,Toys,83.0,BrandA,Term spend picture after story.,SupplierX,2 years,Out of Stock
38106545,Widget,262.23,Electronics,25.0,BrandD,Five anyone nature fact loss someone.,SupplierZ,3 years,Limited
04053255,Doohickey,283.1,Toys,86.0,BrandD,Off writer mother next yard policy defense group.,SupplierZ,3 years,Out of Stock
94831528,Gadget,379.4,Clothing,70.0,BrandB,With act standard control. Night radio whom rich.,SupplierX,1 years,Limited
54185029,Whatchamacallit,27.67,Electronics,31.0,BrandA,Look over whom keep beat worry.,SupplierZ,3 years,Out of Stock
53393715,Gadget,88.02,Books,78.0,BrandD,Professor more provide listen then.,SupplierZ,3 years,In Stock
51638832,Thingamajig,255.16,Grocery,87.0,BrandD,Meet cut best create pick.,SupplierX,3 years,Out of Stock
08263117,Doohickey,486.59,Books,90.0,BrandA,Ability when police visit law.,SupplierX,3 years,Limited
50167449,Gadget,468.48,Toys,99.0,BrandB,Health contain minute.,SupplierX,1 years,Out of Stock
94840827,Contraption,152.87,Clothing,40.0,BrandA,Say onto difficult. College guess country couple.,SupplierX,3 years,Out of Stock
95197715,Gadget,162.78,Books,5.0,BrandB,Woman tax play daughter visit.,SupplierY,3 years,Limited
83462085,Gadget,298.09,Books,70.0,BrandA,Consumer stuff sister on artist by.,SupplierX,3 years,In Stock
92929852,Doohickey,230.36,Clothing,84.0,BrandA,Sort enough one source building game probably.,SupplierZ,2 years,In Stock
05884636,Gadget,221.42,Books,9.0,BrandD,Dream show their tend performance form.,SupplierY,2 years,In Stock
84746924,Whatchamacallit,158.3,Grocery,69.0,BrandD,Food red write attention. Effort any agency over.,SupplierY,3 years,Out of Stock
99718190,Thingamajig,369.63,Home,12.0,BrandD,Congress movement here attorney soon always a.,SupplierX,1 years,In Stock
34012840,Gadget,62.64,Toys,11.0,BrandA,Economic seat these.,SupplierY,2 years,In Stock
14518805,Gadget,387.65,Clothing,91.0,BrandB,Job thus human certainly anything use arrive.,SupplierZ,2 years,In Stock
29808618,Whatchamacallit,313.13,Toys,92.0,BrandB,Never story economic.,SupplierY,3 years,In Stock
21658402,Whatchamacallit,355.05,Grocery,59.0,BrandC,There collection many.,SupplierY,3 years,Out of Stock
32303568,Widget,353.86,Clothing,51.0,BrandD,Leave also similar result professional.,SupplierZ,1 years,Limited
52889448,Widget,375.25,Electronics,83.0,BrandB,Red art value you.,SupplierZ,2 years,Out of Stock
79385961,Thingamajig,461.18,Clothing,11.0,BrandA,Market avoid age chair building card.,SupplierY,2 years,In Stock
88095400,Doohickey,143.39,Home,19.0,BrandD,Determine enough important body clearly.,SupplierZ,2 years,Out of Stock
55324632,Gadget,45.68,Clothing,5.0,BrandC,Them parent nearly order.,SupplierZ,3 years,In Stock
25123098,Widget,160.65,Books,1.0,BrandD,Smile upon campaign after agreement newspaper.,SupplierY,3 years,In Stock
95885216,Gadget,227.92,Home,69.0,BrandB,Number doctor out alone.,SupplierX,2 years,In Stock
42297635,Gadget,381.24,Electronics,68.0,BrandA,New role he training argue social.,SupplierX,1 years,In Stock
44617769,Gadget,499.6,Books,85.0,BrandA,Ten already blue exist clearly.,SupplierZ,2 years,Limited
31591737,Contraption,459.33,Grocery,60.0,BrandD,Growth leave very threat project onto sister.,SupplierX,2 years,Limited
87211122,Widget,332.37,Clothing,99.0,BrandA,You community thank follow glass.,SupplierZ,2 years,Limited
23835429,Gadget,156.43,Home,66.0,BrandA,Lose marriage four forget little.,SupplierX,3 years,Out of Stock
99330521,Whatchamacallit,389.78,Books,59.0,BrandB,Last voice management scientist fund.,SupplierX,3 years,Out of Stock
24002943,Doohickey,268.31,Toys,17.0,BrandC,Statement sister meet would.,SupplierX,2 years,In Stock
28513063,Whatchamacallit,477.34,Clothing,33.0,BrandD,Bit whose still beyond city.,SupplierX,2 years,Out of Stock
30114319,Whatchamacallit,36.55,Grocery,29.0,BrandD,Available that people. Past blue finish this.,SupplierZ,3 years,In Stock
50833733,Contraption,107.11,Electronics,62.0,BrandA,Want popular campaign institution.,SupplierX,3 years,In Stock
89287576,Gadget,93.76,Toys,11.0,BrandB,They deal drive art local fire run.,SupplierY,1 years,Out of Stock
47996076,Doohickey,46.01,Toys,49.0,BrandB,Plan newspaper skill standard him if.,SupplierY,2 years,Out of Stock
18930320,Widget,156.1,Grocery,28.0,BrandA,Race total scene grow rich learn.,SupplierZ,1 years,Limited
08728500,Thingamajig,376.88,Books,25.0,BrandD,Speak meet contain deal could term effort.,SupplierX,1 years,Limited
18752076,Gadget,206.84,Home,77.0,BrandB,Scene air material blue wide alone.,SupplierZ,1 years,Limited
01544626,Doohickey,418.1,Toys,32.0,BrandA,Clear very environmental time.,SupplierX,3 years,In Stock
90940590,Gadget,435.91,Home,39.0,BrandA,Campaign five them price.,SupplierX,1 years,Limited
89748237,Thingamajig,374.82,Toys,15.0,BrandA,Son thus lead attention his.,SupplierY,2 years,Out of Stock
77154057,Gadget,305.8,Grocery,94.0,BrandD,Draw on shake growth experience could.,SupplierX,1 years,In Stock
72875636,Gadget,466.18,Books,22.0,BrandD,Box pick less role significant rise ball.,SupplierY,3 years,In Stock
11908494,Thingamajig,59.72,Toys,52.0,BrandA,Common yourself argue much.,SupplierX,3 years,Limited
22317193,Whatchamacallit,347.37,Grocery,47.0,BrandA,Keep fish become system well.,SupplierY,1 years,Out of Stock
25076615,Gadget,428.49,Grocery,7.0,BrandA,Pattern industry once hope care phone.,SupplierY,3 years,Out of Stock
73834182,Doohickey,483.77,Books,22.0,BrandD,Onto matter drive happy despite.,SupplierY,2 years,Out of Stock
70249804,Contraption,10.11,Home,11.0,BrandB,Animal front body.,SupplierY,2 years,In Stock
60034045,Contraption,334.58,Books,67.0,BrandA,Sort beautiful use or.,SupplierY,3 years,Out of Stock
46694911,Thingamajig,228.37,Books,31.0,BrandC,Game authority seek religious.,SupplierZ,1 years,Limited
94266221,Contraption,350.81,Clothing,73.0,BrandD,West establish may himself. Like major draw top.,SupplierY,2 years,Limited
13014216,Widget,46.73,Books,16.0,BrandB,Today role training himself bar few behind huge.,SupplierZ,2 years,In Stock
94042672,Contraption,202.81,Grocery,9.0,BrandB,Claim reason boy. Pull skill your that.,SupplierZ,3 years,In Stock
89132173,Gadget,188.15,Clothing,87.0,BrandD,Conference throughout public would marriage.,SupplierX,2 years,Out of Stock
50792726,Whatchamacallit,87.92,Clothing,31.0,BrandD,Less coach official before live. None a down.,SupplierY,3 years,Out of Stock
27508558,Contraption,449.5,Books,6.0,BrandA,Natural budget view include wind reduce.,SupplierY,3 years,In Stock
53108364,Whatchamacallit,370.13,Clothing,23.0,BrandD,Heavy choice without be better.,SupplierY,1 years,In Stock
67747788,Gadget,66.73,Grocery,68.0,BrandB,Power true significant might popular onto.,SupplierX,3 years,Limited
62433433,Doohickey,130.69,Toys,17.0,BrandC,Nature more theory. Another morning able.,SupplierY,1 years,Out of Stock
07831393,Gadget,218.18,Grocery,58.0,BrandA,How administration young friend night hear.,SupplierZ,1 years,In Stock
10908228,Whatchamacallit,284.33,Books,92.0,BrandC,Late care while mother.,SupplierX,2 years,Out of Stock
89765210,Contraption,413.05,Books,70.0,BrandA,Thousand simple million south fly.,SupplierZ,3 years,Limited
70658637,Gadget,417.31,Clothing,30.0,BrandC,Someone question deal successful.,SupplierY,1 years,Out of Stock
93689328,Whatchamacallit,486.47,Clothing,40.0,BrandD,City it want along half training.,SupplierX,2 years,Out of Stock
16923782,Doohickey,465.12,Clothing,12.0,BrandD,Like benefit loss law include speech.,SupplierX,3 years,Limited
99615260,Whatchamacallit,202.09,Electronics,66.0,BrandD,Simple head present case tax president ask.,SupplierX,2 years,In Stock
55378680,Contraption,342.49,Home,51.0,BrandA,Positive eat voice father.,SupplierY,1 years,Out of Stock
61802643,Thingamajig,367.57,Home,66.0,BrandD,Left yeah outside Mrs sound interest economy.,SupplierY,1 years,In Stock
24549189,Gadget,116.01,Books,60.0,BrandB,Line laugh serious professional.,SupplierX,2 years,In Stock
93889247,Contraption,453.61,Toys,94.0,BrandD,Threat area factor argue half.,SupplierY,1 years,In Stock
56497434,Gadget,77.17,Grocery,42.0,BrandA,Congress move this day wall foreign story.,SupplierZ,1 years,Limited
60179203,Whatchamacallit,416.31,Electronics,40.0,BrandC,About city nothing look allow.,SupplierY,1 years,Out of Stock
16263284,Widget,196.0,Books,85.0,BrandD,Impact toward but left claim piece old thing.,SupplierZ,1 years,Limited
14750304,Gadget,256.65,Electronics,49.0,BrandB,Old likely across public. Tell money term run.,SupplierZ,1 years,Limited
02438511,Doohickey,269.99,Books,13.0,BrandB,Personal short range action throw contain around.,SupplierY,2 years,Out of Stock
97191926,Thingamajig,235.0,Clothing,90.0,BrandB,Appear check manager nation though message.,SupplierZ,2 years,In Stock
10904398,Widget,29.2,Clothing,52.0,BrandD,Every first animal live analysis improve.,SupplierZ,1 years,Limited
41378922,Whatchamacallit,354.07,Grocery,98.0,BrandB,Film chair season race.,SupplierX,1 years,In Stock
01969559,Whatchamacallit,107.72,Toys,9.0,BrandD,Employee say view. Test food apply large help.,SupplierX,1 years,Out of Stock
93873376,Gadget,160.45,Books,99.0,BrandC,Increase to material manage price town character.,SupplierX,1 years,In Stock
50205592,Whatchamacallit,397.3,Home,73.0,BrandD,Our gun politics ago.,SupplierY,1 years,In Stock
37970949,Thingamajig,489.66,Toys,54.0,BrandB,Exist city involve until it scientist middle.,SupplierY,1 years,Limited
47348127,Thingamajig,327.4,Electronics,88.0,BrandA,Five cut result direction size order great TV.,SupplierZ,1 years,Out of Stock
84768889,Contraption,227.49,Home,14.0,BrandB,Lay study state service everyone.,SupplierY,3 years,Limited
73248279,Gadget,239.42,Grocery,76.0,BrandA,Career human happy listen move ground.,SupplierY,3 years,Out of Stock
16791770,Gadget,371.69,Home,20.0,BrandD,Range heart else project.,SupplierY,3 years,Out of Stock
82031015,Widget,163.24,Electronics,87.0,BrandC,Pick involve across represent quickly.,SupplierY,3 years,Out of Stock
17257619,Gadget,263.05,Electronics,36.0,BrandA,Personal or life.,SupplierX,2 years,Out of Stock
05963034,Thingamajig,127.09,Home,57.0,BrandC,Simply son check down hand manage.,SupplierZ,1 years,In Stock
87892444,Gadget,179.47,Grocery,26.0,BrandC,Western cut drug major.,SupplierX,3 years,In Stock
53026088,Whatchamacallit,186.43,Electronics,68.0,BrandA,Hand any end wife.,SupplierX,2 years,Out of Stock
90175251,Gadget,406.05,Toys,6.0,BrandD,History positive sport better people.,SupplierY,2 years,Out of Stock
30190429,Widget,125.92,Toys,22.0,BrandA,Professional blood concern new news.,SupplierY,3 years,In Stock
79360036,Widget,353.09,Electronics,56.0,BrandD,Send growth stand instead seven picture him.,SupplierY,3 years,Out of Stock
86557986,Contraption,208.24,Toys,82.0,BrandC,Question since next nearly anything.,SupplierZ,2 years,Out of Stock
97376286,Doohickey,478.3,Clothing,60.0,BrandC,Boy policy statement. Mother state rise everyone.,SupplierY,3 years,Limited
00822930,Doohickey,364.18,Toys,60.0,BrandB,Tough government bar and attorney break.,SupplierY,2 years,Limited
37919290,Gadget,301.7,Clothing,13.0,BrandD,Campaign wonder statement much military this no.,SupplierX,3 years,In Stock
24478205,Gadget,198.17,Toys,66.0,BrandD,Maintain upon space consider three.,SupplierZ,1 years,Limited
32352665,Gadget,457.89,Home,86.0,BrandB,Practice everything animal factor.,SupplierX,3 years,In Stock
54343368,Widget,179.04,Toys,3.0,BrandB,Director hope per soon.,SupplierY,1 years,In Stock
54460652,Whatchamacallit,432.2,Clothing,80.0,BrandB,They visit travel feel.,SupplierY,1 years,Limited
34172438,Gadget,478.9,Home,46.0,BrandC,Item collection attack effect recognize sound.,SupplierY,1 years,Out of Stock
49024708,Gadget,234.06,Home,76.0,BrandA,Figure ask take number.,SupplierY,3 years,Out of Stock
61662957,Thingamajig,302.51,Books,27.0,BrandA,Anything cell home and medical right.,SupplierZ,1 years,In Stock
23604704,Thingamajig,350.63,Electronics,82.0,BrandA,Show if action provide appear need Mrs.,SupplierZ,2 years,In Stock
22406293,Gadget,176.58,Electronics,80.0,BrandC,Price help interview.,SupplierY,2 years,Out of Stock
72015544,Thingamajig,241.2,Clothing,8.0,BrandD,Result simply on remain.,SupplierZ,3 years,Out of Stock
91086372,Doohickey,224.41,Toys,72.0,BrandD,Rise home structure TV hear.,SupplierY,3 years,In Stock
90132421,Thingamajig,482.44,Grocery,78.0,BrandB,Out activity series figure soldier.,SupplierX,1 years,Out of Stock
68326272,Widget,362.02,Clothing,15.0,BrandB,Go candidate year claim perform house leave.,SupplierX,1 years,Limited
31471220,Widget,302.99,Home,79.0,BrandA,Experience carry whatever article.,SupplierY,3 years,Limited
11136798,Whatchamacallit,250.96,Toys,97.0,BrandD,Government actually him together it every view.,SupplierX,1 years,Limited
99937881,Contraption,84.14,Books,52.0,BrandB,The stock office fish. So maintain deal any.,SupplierY,1 years,Limited
51919559,Widget,70.55,Electronics,21.0,BrandB,Lay suggest sea really music.,SupplierX,3 years,Limited
28361626,Thingamajig,468.48,Books,96.0,BrandD,Nation statement behavior offer.,SupplierX,3 years,Out of Stock
64012834,Widget,431.75,Home,16.0,BrandC,Create program plant where compare actually.,SupplierY,2 years,Limited
45494512,Thingamajig,223.89,Clothing,46.0,BrandA,But smile age daughter else picture.,SupplierX,1 years,In Stock
70227109,Whatchamacallit,228.28,Grocery,64.0,BrandA,Collection respond PM.,SupplierX,2 years,Limited
42896999,Gadget,143.2,Clothing,3.0,BrandB,General off value floor actually.,SupplierY,3 years,Out of Stock
90513091,Whatchamacallit,249.75,Toys,43.0,BrandA,In son assume summer current degree adult arm.,SupplierY,2 years,In Stock
02436807,Whatchamacallit,136.33,Home,67.0,BrandB,Region top American source collection.,SupplierZ,1 years,Out of Stock
29077700,Gadget,75.59,Electronics,25.0,BrandA,Allow leave different single guess anyone born.,SupplierY,2 years,In Stock
95287102,Widget,449.48,Toys,1.0,BrandA,Attorney guess machine quality able accept air I.,SupplierY,3 years,Limited
87324754,Widget,444.98,Clothing,96.0,BrandA,Lead east shoulder management do a.,SupplierZ,2 years,Limited
35298687,Doohickey,101.48,Grocery,2.0,BrandC,Senior close old.,SupplierX,1 years,Out of Stock
18528619,Thingamajig,174.31,Home,83.0,BrandC,Within again of someone sister.,SupplierY,3 years,Limited
28698883,Gadget,197.55,Toys,5.0,BrandC,Night just defense relationship table.,SupplierX,1 years,Out of Stock
12120468,Contraption,303.35,Electronics,65.0,BrandC,Not very today yard economic. Maybe my speak.,SupplierY,1 years,In Stock
21985171,Whatchamacallit,20.58,Books,93.0,BrandB,Billion every build state grow.,SupplierY,1 years,Out of Stock
79088053,Widget,187.03,Grocery,69.0,BrandA,Organization by site house word.,SupplierY,1 years,In Stock
85657748,Widget,129.8,Electronics,11.0,BrandC,North whose step meet quickly food.,SupplierX,3 years,Limited
10728253,Whatchamacallit,337.33,Grocery,94.0,BrandA,Win money professor letter dog.,SupplierX,2 years,In Stock
60424808,Thingamajig,147.87,Grocery,44.0,BrandC,Security read skin represent each.,SupplierZ,1 years,In Stock
75356705,Contraption,465.33,Books,58.0,BrandA,Significant show suggest finish.,SupplierZ,2 years,Out of Stock
02375656,Contraption,437.53,Grocery,74.0,BrandD,Issue news value long.,SupplierX,1 years,Out of Stock
16507753,Contraption,365.32,Home,58.0,BrandB,Public watch management ahead reason eat.,SupplierX,1 years,Limited
97973461,Thingamajig,46.42,Toys,45.0,BrandA,More old them though kitchen matter.,SupplierY,2 years,In Stock
29784936,Contraption,176.41,Toys,64.0,BrandB,Standard next arm sell experience.,SupplierZ,2 years,In Stock
87323191,Doohickey,431.74,Electronics,53.0,BrandB,You stand yet machine. Pick really food once.,SupplierY,1 years,Out of Stock
51542788,Thingamajig,201.51,Electronics,66.0,BrandC,Reduce not eight color.,SupplierX,1 years,In Stock
31626316,Gadget,240.9,Books,84.0,BrandA,So itself threat against debate.,SupplierY,3 years,Out of Stock
85184213,Contraption,332.37,Home,94.0,BrandB,Mr increase difficult tree thought more ten.,SupplierZ,2 years,In Stock
39360748,Contraption,423.57,Grocery,89.0,BrandB,Issue image art rather admit.,SupplierX,1 years,Out of Stock
86197571,Doohickey,133.02,Clothing,9.0,BrandB,Matter everyone but much here back table.,SupplierZ,2 years,In Stock
28646839,Gadget,353.98,Grocery,15.0,BrandD,Western miss bring reveal show two when.,SupplierZ,1 years,Out of Stock
18673197,Whatchamacallit,246.07,Grocery,91.0,BrandB,Staff modern act degree.,SupplierZ,1 years,Limited
32853957,Whatchamacallit,405.79,Toys,61.0,BrandB,Evening country forward join radio us.,SupplierZ,1 years,In Stock
03194775,Thingamajig,250.37,Electronics,27.0,BrandD,Red sing many religious admit.,SupplierY,1 years,Out of Stock
35068501,Widget,43.19,Electronics,43.0,BrandD,Material nor no challenge bar.,SupplierZ,1 years,In Stock
43604265,Doohickey,325.71,Books,44.0,BrandC,Politics son cover hard.,SupplierY,1 years,Limited
27498002,Doohickey,138.17,Books,64.0,BrandD,Final skill give. Know song drug start like.,SupplierX,2 years,Limited
37534967,Contraption,361.52,Home,90.0,BrandB,Price recent issue door baby wife feel.,SupplierY,3 years,In Stock
07742958,Thingamajig,440.33,Electronics,73.0,BrandB,Become city I water.,SupplierY,2 years,Limited
86590815,Doohickey,448.07,Books,15.0,BrandD,Difficult southern risk learn magazine mind.,SupplierX,2 years,In Stock
51375096,Doohickey,289.18,Electronics,91.0,BrandD,Network operation care candidate sign generation.,SupplierZ,1 years,Out of Stock
49996210,Gadget,370.65,Grocery,32.0,BrandC,First goal technology painting though up art.,SupplierZ,1 years,In Stock
31453998,Widget,308.19,Clothing,64.0,BrandB,Card hit attorney blood particularly.,SupplierZ,2 years,Out of Stock
00274562,Contraption,261.11,Toys,73.0,BrandC,Serve loss cultural cost best bed learn.,SupplierY,3 years,Limited
93007931,Gadget,275.67,Books,68.0,BrandD,Make language perhaps quality pattern represent.,SupplierZ,1 years,In Stock
19165332,Thingamajig,427.98,Clothing,11.0,BrandD,Say surface knowledge yet ball.,SupplierY,1 years,In Stock
12093250,Widget,370.44,Home,22.0,BrandA,Phone around party claim film.,SupplierX,3 years,Limited
65119723,Thingamajig,114.28,Home,86.0,BrandD,Itself father share recognize nature dream fact.,SupplierZ,2 years,Out of Stock
94998597,Thingamajig,364.03,Clothing,55.0,BrandC,Rate sit green marriage exactly rich news.,SupplierX,1 years,Limited
84034571,Contraption,241.4,Toys,9.0,BrandC,Ago such plan around kid attention door figure.,SupplierX,1 years,In Stock
96428870,Whatchamacallit,238.65,Clothing,97.0,BrandA,Join last might yard. Executive natural however.,SupplierZ,3 years,Out of Stock
42297635,Whatchamacallit,478.82,Toys,99.0,BrandB,Set certain tough kitchen sport within.,SupplierX,2 years,Limited
26845449,Whatchamacallit,149.5,Electronics,77.0,BrandB,Side business tax fast whom chance.,SupplierZ,3 years,Limited
33649870,Contraption,321.48,Home,50.0,BrandD,Himself arrive less foot report series.,SupplierZ,2 years,Limited
15266224,Gadget,421.37,Home,27.0,BrandA,Thing low fear way. Not set ok dog item fill.,SupplierY,1 years,In Stock
37459086,Doohickey,171.28,Electronics,40.0,BrandD,Free opportunity prevent customer suggest.,SupplierZ,3 years,In Stock
46068354,Doohickey,375.44,Electronics,44.0,BrandD,Involve smile message really little.,SupplierY,1 years,Out of Stock
11793618,Contraption,313.3,Grocery,37.0,BrandB,Audience too when. Fall meeting time.,SupplierX,1 years,In Stock
65490037,Doohickey,93.62,Home,57.0,BrandC,Plant product move.,SupplierZ,2 years,Out of Stock
66908005,Contraption,288.21,Electronics,53.0,BrandB,Challenge either fast else decade field.,SupplierZ,1 years,In Stock
50167449,Contraption,324.3,Books,7.0,BrandD,Mother scene major offer miss.,SupplierY,3 years,Out of Stock
84725110,Thingamajig,70.48,Home,61.0,BrandB,Note method able stay beautiful.,SupplierY,3 years,Limited
58174388,Whatchamacallit,322.78,Books,5.0,BrandC,Visit assume Democrat believe respond guy fire.,SupplierX,1 years,Limited
55522892,Widget,465.51,Home,44.0,BrandD,Provide three great play include.,SupplierX,3 years,In Stock
03471227,Widget,112.64,Clothing,59.0,BrandD,Never least high east hospital sing.,SupplierY,3 years,Limited
46303493,Widget,143.91,Grocery,88.0,BrandC,Anyone should region century.,SupplierY,2 years,In Stock
55274005,Thingamajig,70.21,Home,77.0,BrandA,Brother simple course few book start.,SupplierX,2 years,Out of Stock
96477120,Whatchamacallit,246.5,Grocery,27.0,BrandC,Officer ready interview number teach key.,SupplierY,1 years,In Stock
77307965,Thingamajig,11.46,Books,76.0,BrandA,Table just ever final defense.,SupplierY,3 years,Out of Stock
30026179,Whatchamacallit,136.43,Electronics,16.0,BrandA,Be rich dog under himself walk.,SupplierZ,1 years,Limited
57058405,Doohickey,144.8,Electronics,5.0,BrandB,Various clearly from nor catch lot society.,SupplierY,3 years,In Stock
74583447,Widget,266.69,Home,69.0,BrandB,Work source often age stay.,SupplierX,1 years,In Stock
21102967,Widget,350.14,Toys,49.0,BrandA,Or research nation stay I else.,SupplierX,2 years,In Stock
17760119,Widget,194.87,Grocery,76.0,BrandA,Him cup month read more security certainly.,SupplierX,1 years,Limited
42334880,Thingamajig,326.54,Electronics,70.0,BrandC,Create accept to bad create.,SupplierY,2 years,Out of Stock
37534967,Doohickey,285.8,Clothing,63.0,BrandB,Right day her attorney. Thus interview force.,SupplierZ,1 years,Out of Stock
62219662,Gadget,347.24,Clothing,80.0,BrandD,Opportunity election budget even loss.,SupplierZ,2 years,In Stock
